congress,chamber,icpsr,state_icpsr,district_code,state_abbrev,party_code,occupancy,last_means,bioname,bioguide_id,born,died,nominate_dim1,nominate_dim2
113,House,20720,31,2,IA,100,0,1,"LOEBSACK, Dave",L000565,1952,,-0.275,-0.032
113,House,29522,31,3,IA,200,0,1,"LATHAM, Thomas",L000111,1948,,0.302,0.308
113,House,20915,32,2,KS,200,0,1,"JENKINS, Lynn",J000290,1963,,0.523,0.004
113,House,21134,32,1,KS,200,0,1,"HUELSKAMP, Tim",H001057,1968,,0.744,-0.466
113,House,21135,32,3,KS,200,0,1,"YODER, Kevin",Y000063,1976,,0.558,0.03
113,House,21136,32,4,KS,200,0,1,"POMPEO, Mike",P000602,1963,,0.66,0.164
113,House,14854,51,5,KY,200,0,1,"ROGERS, Harold Dallas (Hal)",R000395,1937,,0.335,0.106
113,House,20723,51,3,KY,100,0,1,"YARMUTH, John",Y000062,1947,,-0.378,-0.272
113,House,20916,51,2,KY,200,0,1,"GUTHRIE, Brett",G000558,1964,,0.416,0.267
113,House,21333,51,6,KY,200,0,1,"BARR, Garland H. (Andy) IV",B001282,1973,,0.496,0.28
113,House,29525,51,1,KY,200,0,1,"WHITFIELD, Wayne Edward (Ed)",W000413,1943,,0.303,0.182
113,House,31102,51,4,KY,200,0,1,"MASSIE, Thomas",M001184,1971,,0.678,-0.735
113,House,20514,45,3,LA,200,0,1,"BOUSTANY, Charles W.",B001255,1956,,0.392,0.308
113,House,20759,45,1,LA,200,0,1,"SCALISE, Steve",S001176,1965,,0.564,0.148
113,House,20918,45,4,LA,200,0,1,"FLEMING, John",F000456,1951,,0.59,0.022
113,House,20919,45,6,LA,200,0,1,"CASSIDY, Bill",C001075,1957,,0.452,-0.092
113,House,21137,45,2,LA,100,0,1,"RICHMOND, Cedric",R000588,1973,,-0.482,0.326
113,House,21374,45,5,LA,200,2,2,"McALLISTER, Vance M.",M001192,1974,,0.393,0.399
113,House,90327,45,5,LA,200,1,1,"ALEXANDER, Rodney",A000361,1946,,0.331,0.408
113,House,20328,2,2,ME,100,0,1,"MICHAUD, Michael H.",M001149,1955,,-0.283,-0.071
113,House,20920,2,1,ME,100,0,1,"PINGREE, Chellie",P000597,1955,,-0.421,-0.404
113,House,14873,52,5,MD,100,0,1,"HOYER, Steny Hamilton",H000874,1939,,-0.38,0.116
113,House,20329,52,2,MD,100,0,1,"RUPPERSBERGER, C. A. (Dutch)",R000576,1946,,-0.295,0.133
113,House,20330,52,8,MD,100,0,1,"VAN HOLLEN, Christopher",V000128,1959,,-0.39,-0.183
113,House,20724,52,3,MD,100,0,1,"SARBANES, John",S001168,1962,,-0.468,-0.075
113,House,20763,52,4,MD,100,0,1,"EDWARDS, Donna F.",E000290,1958,,-0.562,-0.294
113,House,21139,52,1,MD,200,0,1,"HARRIS, Andy",H001052,1957,,0.649,-0.369
113,House,21334,52,6,MD,100,0,1,"DELANEY, John",D000620,1963,,-0.276,0.041
113,House,29587,52,7,MD,100,0,1,"CUMMINGS, Elijah Eugene",C000984,1951,,-0.438,-0.148
113,House,14435,3,5,MA,100,0,1,"MARKEY, Edward John",M000133,1946,,-0.507,-0.44
113,House,15616,3,1,MA,100,0,1,"NEAL, Richard Edmund",N000015,1949,,-0.417,-0.111
113,House,20119,3,8,MA,100,0,1,"LYNCH, Stephen F.",L000562,1955,,-0.35,0.038
113,House,20754,3,3,MA,100,0,1,"TSONGAS, Nicola S. (Niki)",T000465,1946,,-0.396,-0.199
113,House,21140,3,9,MA,100,0,1,"KEATING, William R.",K000375,1952,,-0.328,-0.134
113,House,21335,3,4,MA,100,0,1,"KENNEDY, Joseph P. III",K000379,1980,,-0.423,-0.175
113,House,21375,3,5,MA,100,2,2,"CLARK, Katherine M.",C001101,1963,,-0.488,-0.386
113,House,29729,3,2,MA,100,0,1,"McGOVERN, James P.",M000312,1959,,-0.539,-0.297
113,House,29730,3,6,MA,100,0,1,"TIERNEY, John F.",T000266,1951,,-0.488,-0.433
113,House,29919,3,7,MA,100,0,1,"CAPUANO, Michael Everett",C001037,1952,,-0.58,-0.082
113,House,2605,23,12,MI,100,0,1,"DINGELL, John David, Jr.",D000355,1926,,-0.448,0.313
113,House,10713,23,13,MI,100,0,1,"CONYERS, John, Jr.",C000714,1929,,-0.658,-0.512
113,House,15033,23,9,MI,100,0,1,"LEVIN, Sander Martin",L000263,1931,,-0.379,-0.091
113,House,15446,23,6,MI,200,0,1,"UPTON, Frederick Stephen",U000031,1953,,0.337,-0.384
113,House,20120,23,8,MI,200,0,1,"ROGERS, Mike",R000572,1963,,0.4,0.098
113,House,20331,23,10,MI,200,0,1,"MILLER, Candice S.",M001150,1954,,0.343,-0.001
113,House,20725,23,7,MI,200,0,1,"WALBERG, Tim",W000798,1951,,0.52,0.063
113,House,20923,23,14,MI,100,0,1,"PETERS, Gary C.",P000595,1958,,-0.244,-0.218
113,House,21141,23,1,MI,200,0,1,"BENISHEK, Dan",B001271,1952,,0.491,-0.15
113,House,21142,23,2,MI,200,0,1,"HUIZENGA, Bill",H001058,1969,,0.6,-0.044
113,House,21143,23,3,MI,200,0,1,"AMASH, Justin",A000367,1980,,0.654,-0.757
113,House,21336,23,11,MI,200,0,1,"BENTIVOLIO, Kerry",B001280,1951,,0.723,-0.319
113,House,21372,23,5,MI,100,0,1,"KILDEE, Dan",K000380,1958,,-0.395,-0.209
113,House,29124,23,4,MI,200,0,1,"CAMP, David Lee",C000071,1953,,0.385,-0.048
113,House,14263,33,8,MN,100,0,1,"NOLAN, Richard Michael",N000127,1943,,-0.372,-0.372
113,House,20122,33,4,MN,100,0,1,"McCOLLUM, Betty",M001143,1954,,-0.418,-0.191
113,House,20333,33,2,MN,200,0,1,"KLINE, John",K000363,1947,,0.49,0.154
113,House,20726,33,1,MN,100,0,1,"WALZ, Tim",W000799,1964,,-0.275,0.131
113,House,20727,33,5,MN,100,0,1,"ELLISON, Keith",E000288,1963,,-0.537,-0.58
113,House,20728,33,6,MN,200,0,1,"BACHMANN, Michele",B001256,1956,,0.584,-0.03
113,House,20924,33,3,MN,200,0,1,"PAULSEN, Erik",P000594,1965,,0.402,-0.191
113,House,29127,33,7,MN,100,0,1,"PETERSON, Collin Clark",P000258,1944,,-0.148,0.711
113,House,20925,46,3,MS,200,0,1,"HARPER, Gregg",H001045,1956,,0.384,0.48
113,House,21147,46,1,MS,200,0,1,"NUNNELEE, Alan",N000186,1958,2015,0.488,0.574
113,House,21148,46,4,MS,200,0,1,"PALAZZO, Steven",P000601,1970,,0.521,0.548
113,House,29368,46,2,MS,100,0,1,"THOMPSON, Bennie",T000193,1948,,-0.516,0.399
113,House,20124,34,6,MO,200,0,1,"GRAVES, Samuel",G000546,1963,,0.442,0.166
113,House,20147,34,1,MO,100,0,1,"CLAY, William Lacy, Jr.",C001049,1956,,-0.48,-0.079
113,House,20517,34,5,MO,100,0,1,"CLEAVER, Emanuel, II",C001061,1944,,-0.453,0.018
113,House,20926,34,3,MO,200,0,1,"LUETKEMEYER, Blaine",L000569,1952,,0.439,0.251
113,House,21149,34,4,MO,200,0,1,"HARTZLER, Vicky",H001053,1960,,0.47,0.333
113,House,21150,34,7,MO,200,0,1,"LONG, Billy",L000576,1955,,0.543,0.245
113,House,21337,34,2,MO,200,0,1,"WAGNER, Ann",W000812,1962,,0.458,0.143
113,House,21373,34,8,MO,200,2,2,"SMITH, Jason",S001195,1980,,0.59,0.218
113,House,29736,34,8,MO,200,1,1,"EMERSON, Jo Ann",E000172,1950,,0.269,0.274
113,House,21338,64,1,MT,200,0,1,"DAINES, Steve",D000618,1962,,0.546,-0.114
113,House,20518,35,1,NE,200,0,1,"FORTENBERRY, Jeff",F000449,1960,,0.301,-0.059
113,House,20729,35,3,NE,200,0,1,"SMITH, Adrian",S001172,1970,,0.515,0.184
113,House,29921,35,2,NE,200,0,1,"TERRY, Lee Raymond",T000459,1962,,0.426,-0.067
113,House,20927,65,1,NV,100,0,1,"TITUS, Alice (Dina)",T000468,1950,,-0.302,-0.217
113,House,21151,65,3,NV,200,0,1,"HECK, Joe",H001055,1961,,0.324,0.014
113,House,21196,65,2,NV,200,0,1,"AMODEI, Mark E.",A000369,1958,,0.381,0.192
113,House,21339,65,4,NV,100,0,1,"HORSFORD, Steven",H001066,1973,,-0.351,0.089
113,House,20731,4,1,NH,100,0,1,"SHEA-PORTER, Carol",S001170,1952,,-0.315,-0.131
113,House,21340,4,2,NH,100,0,1,"KUSTER, Ann McLane",K000382,1956,,-0.254,-0.135
113,House,14863,12,4,NJ,200,0,1,"SMITH, Christopher Henry",S000522,1953,,0.163,-0.169
113,House,15454,12,6,NJ,100,0,1,"PALLONE, Frank, Jr.",P000034,1951,,-0.404,-0.161
113,House,20336,12,5,NJ,200,0,1,"GARRETT, Scott",G000548,1959,,0.688,-0.243
113,House,20542,12,8,NJ,100,0,1,"SIRES, Albio",S001165,1951,,-0.405,0.094
113,House,20929,12,7,NJ,200,0,1,"LANCE, Leonard",L000567,1952,,0.329,-0.237
113,House,21153,12,3,NJ,200,0,1,"RUNYAN, Jon",R000594,1973,,0.222,0.089
113,House,21536,12,1,NJ,100,2,2,"NORCROSS, Donald",N000188,1958,,-0.427,0.333
113,House,29132,12,1,NJ,100,1,1,"ANDREWS, Robert Ernest",A000210,1957,,-0.297,-0.119
113,House,29539,12,2,NJ,200,0,1,"LoBIONDO, Frank A.",L000554,1946,,0.211,-0.224
113,House,29541,12,11,NJ,200,0,1,"FRELINGHUYSEN, Rodney P.",F000372,1946,,0.292,-0.262
113,House,29741,12,9,NJ,100,0,1,"PASCRELL, William J., Jr.",P000096,1937,,-0.367,-0.003
113,House,29923,12,12,NJ,100,0,1,"HOLT, Rush",H001032,1948,,-0.463,-0.33
113,House,31103,12,10,NJ,100,0,1,"PAYNE, Donald, Jr.",P000604,1958,,-0.514,-0.112
113,House,20337,66,2,NM,200,0,1,"PEARCE, Stevan",P000588,1947,,0.472,0.064
113,House,20932,66,3,NM,100,0,1,"LUJ脕N, Ben Ray",L000570,1972,,-0.367,0.018
113,House,21341,66,1,NM,100,0,1,"LUJAN GRISHAM, Michelle",L000580,1959,,-0.313,0.047
113,House,13035,13,13,NY,100,0,1,"RANGEL, Charles B.",R000053,1930,,-0.514,-0.341
113,House,15444,13,25,NY,100,0,1,"SLAUGHTER, Louise McIntosh",S000480,1929,2018,-0.465,-0.104
113,House,15603,13,16,NY,100,0,1,"ENGEL, Eliot Lance",E000179,1947,,-0.408,-0.091
113,House,15612,13,17,NY,100,0,1,"LOWEY, Nita M.",L000480,1937,,-0.389,-0.156
113,House,20129,13,3,NY,100,0,1,"ISRAEL, Steve",I000057,1958,,-0.334,-0.051
113,House,20338,13,1,NY,100,0,1,"BISHOP, Timothy H.",B001242,1950,,-0.338,-0.05
113,House,20519,13,26,NY,100,0,1,"HIGGINS, Brian",H001038,1959,,-0.346,-0.033
113,House,20733,13,9,NY,100,0,1,"CLARKE, Yvette Diane",C001067,1964,,-0.615,-0.199
113,House,20934,13,20,NY,100,0,1,"TONKO, Paul",T000469,1949,,-0.421,-0.258
113,House,20935,13,24,NY,100,0,1,"MAFFEI, Daniel B.",M001171,1968,,-0.19,-0.062
113,House,20957,13,21,NY,100,0,1,"OWENS, William",O000169,1949,,-0.182,0.409
113,House,21101,13,23,NY,200,0,1,"REED, Thomas W. II",R000585,1971,,0.282,0.108
113,House,21154,13,11,NY,200,0,1,"GRIMM, Michael G.",G000569,1970,,0.219,0.136
113,House,21156,13,19,NY,200,0,1,"GIBSON, Christopher",G000564,1964,,0.203,-0.455
113,House,21157,13,22,NY,200,0,1,"HANNA, Richard",H001051,1951,,0.215,-0.145
113,House,21342,13,6,NY,100,0,1,"MENG, Grace",M001188,1975,,-0.379,-0.147
113,House,21343,13,8,NY,100,0,1,"JEFFRIES, Hakeem",J000294,1970,,-0.485,-0.092
113,House,21344,13,18,NY,100,0,1,"MALONEY, Sean Patrick",M001185,1966,,-0.237,0.117
113,House,21345,13,27,NY,200,0,1,"COLLINS, Chris",C001092,1950,,0.357,0.235
113,House,29134,13,15,NY,100,0,1,"SERRANO, Jos茅 E.",S000248,1943,,-0.491,-0.376
113,House,29375,13,2,NY,200,0,1,"KING, Peter T.",K000210,1944,,0.26,-0.032
113,House,29377,13,10,NY,100,0,1,"NADLER, Jerrold Lewis",N000002,1947,,-0.508,-0.508
113,House,29378,13,7,NY,100,0,1,"VEL脕ZQUEZ, Nydia M.",V000081,1953,,-0.547,-0.336
113,House,29379,13,12,NY,100,0,1,"MALONEY, Carolyn Bosher",M000087,1946,,-0.387,-0.278
113,House,29744,13,4,NY,100,0,1,"McCARTHY, Carolyn",M000309,1944,,-0.294,-0.04
113,House,29776,13,5,NY,100,0,1,"MEEKS, Gregory W.",M001137,1953,,-0.413,-0.075
113,House,29925,13,14,NY,100,0,1,"CROWLEY, Joseph",C001038,1962,,-0.412,-0.07
113,House,15092,47,6,NC,200,0,1,"COBLE, Howard",C000556,1931,2015,0.52,-0.081
113,House,15438,47,4,NC,100,0,1,"PRICE, David Eugene",P000523,1940,,-0.343,-0.031
113,House,20340,47,1,NC,100,0,1,"BUTTERFIELD, George Kenneth, Jr. (G.K.)",B001251,1947,,-0.404,0.18
113,House,20521,47,5,NC,200,0,1,"FOXX, Virginia Ann",F000450,1943,,0.631,0.115
113,House,20522,47,10,NC,200,0,1,"McHENRY, Patrick T.",M001156,1975,,0.555,0.069
113,House,21159,47,2,NC,200,0,1,"ELLMERS, Renee",E000291,1964,,0.406,0.338
113,House,21346,47,8,NC,200,0,1,"HUDSON, Richard",H001067,1971,,0.585,0.1
113,House,21347,47,9,NC,200,0,1,"PITTENGER, Robert",P000606,1948,,0.561,0.333
113,House,21348,47,11,NC,200,0,1,"MEADOWS, Mark",M001187,1959,,0.602,-0.208
113,House,21349,47,13,NC,200,0,1,"HOLDING, George E.B.",H001065,1968,,0.615,0.169
113,House,21545,47,12,NC,100,2,2,"ADAMS, Alma",A000370,1946,,-0.469,0.009
113,House,29383,47,12,NC,100,1,1,"WATT, Melvin L.",W000207,1945,,-0.526,-0.155
113,House,29546,47,3,NC,200,0,1,"JONES, Walter Beaman, Jr.",J000255,1943,,0.244,-0.362
113,House,29746,47,7,NC,100,0,1,"McINTYRE, Mike",M000485,1956,,-0.148,0.56
113,House,21350,36,1,ND,200,0,1,"CRAMER, Kevin",C001096,1961,,0.39,0.297
113,House,15029,24,9,OH,100,0,1,"KAPTUR, Marcia Carolyn (Marcy)",K000009,1946,,-0.35,0.109
113,House,20130,24,12,OH,200,0,1,"TIBERI, Patrick (Pat)",T000462,1962,,0.386,-0.026
113,House,20342,24,10,OH,200,0,1,"TURNER, Michael R.",T000463,1960,,0.269,0.206
113,House,20343,24,13,OH,100,0,1,"RYAN, Timothy J.",R000577,1973,,-0.403,0.213
113,House,20738,24,4,OH,200,0,1,"JORDAN, Jim",J000289,1964,,0.719,-0.228
113,House,20755,24,5,OH,200,0,1,"LATTA, Robert E.",L000566,1956,,0.519,0.262
113,House,20941,24,11,OH,100,0,1,"FUDGE, Marcia L.",F000455,1952,,-0.58,0.14
113,House,21162,24,6,OH,200,0,1,"JOHNSON, Bill",J000292,1954,,0.432,0.276
113,House,21163,24,15,OH,200,0,1,"STIVERS, Steve",S001187,1965,,0.295,0.27
113,House,21164,24,16,OH,200,0,1,"RENACCI, Jim",R000586,1958,,0.387,0.143
113,House,21165,24,7,OH,200,0,1,"GIBBS, Bob",G000563,1954,,0.474,0.309
113,House,21351,24,2,OH,200,0,1,"WENSTRUP, Brad",W000815,1958,,0.551,0.163
113,House,21352,24,3,OH,100,0,1,"BEATTY, Joyce",B001281,1950,,-0.429,0.068
113,House,21353,24,14,OH,200,0,1,"JOYCE, David",J000295,1957,,0.264,0.268
113,House,29137,24,8,OH,200,0,1,"BOEHNER, John Andrew",B000589,1949,,0.513,0.04
113,House,29550,24,1,OH,200,0,1,"CHABOT, Steve",C000266,1953,,0.575,-0.225
113,House,20344,53,4,OK,200,0,1,"COLE, Tom",C001053,1949,,0.332,0.363
113,House,21166,53,5,OK,200,0,1,"LANKFORD, James",L000575,1968,,0.586,0.155
113,House,21354,53,1,OK,200,0,1,"BRIDENSTINE, Jim",B001283,1975,,0.689,-0.157
113,House,21355,53,2,OK,200,0,1,"MULLIN, Markwayne",M001190,1977,,0.514,0.418
113,House,29393,53,3,OK,200,0,1,"LUCAS, Frank D.",L000491,1960,,0.362,0.413
113,House,15410,72,4,OR,100,0,1,"DeFAZIO, Peter Anthony",D000191,1947,,-0.429,0.008
113,House,20944,72,5,OR,100,0,1,"SCHRADER, Kurt",S001180,1951,,-0.192,0.062
113,House,21198,72,1,OR,100,0,1,"BONAMICI, Suzanne",B001278,1954,,-0.393,-0.4
113,House,29588,72,3,OR,100,0,1,"BLUMENAUER, Earl",B000574,1948,,-0.427,-0.669
113,House,29932,72,2,OR,200,0,1,"WALDEN, Greg",W000791,1957,,0.334,-0.017
113,House,20134,14,9,PA,200,0,1,"SHUSTER, William (Bill)",S001154,1961,,0.374,0.323
113,House,20345,14,6,PA,200,0,1,"GERLACH, Jim",G000549,1955,,0.221,-0.107
113,House,20346,14,18,PA,200,0,1,"MURPHY, Timothy",M001151,1952,,0.258,0.198
113,House,20524,14,8,PA,200,0,1,"FITZPATRICK, Michael G.",F000451,1963,,0.202,-0.186
113,House,20525,14,13,PA,100,0,1,"SCHWARTZ, Allyson Y.",S001162,1948,,-0.343,-0.008
113,House,20526,14,15,PA,200,0,1,"DENT, Charles W.",D000604,1960,,0.244,-0.085
113,House,20946,14,5,PA,200,0,1,"THOMPSON, Glenn",T000467,1959,,0.307,0.385
113,House,21167,14,3,PA,200,0,1,"KELLY, Mike",K000376,1948,,0.337,0.487
113,House,21168,14,7,PA,200,0,1,"MEEHAN, Patrick",M001181,1955,,0.22,0.076
113,House,21170,14,10,PA,200,0,1,"MARINO, Thomas A.",M001179,1952,,0.352,0.477
113,House,21171,14,11,PA,200,0,1,"BARLETTA, Lou",B001269,1956,,0.278,0.393
113,House,21356,14,4,PA,200,0,1,"PERRY, Scott",P000605,1962,,0.629,-0.354
113,House,21357,14,12,PA,200,0,1,"ROTHFUS, Keith",R000598,1962,,0.498,0.044
113,House,21358,14,17,PA,100,0,1,"CARTWRIGHT, Matt",C001090,1961,,-0.371,-0.049
113,House,29559,14,2,PA,100,0,1,"FATTAH, Chaka",F000043,1956,,-0.472,-0.054
113,House,29561,14,14,PA,100,0,1,"DOYLE, Michael F.",D000482,1953,,-0.33,0.118
113,House,29752,14,16,PA,200,0,1,"PITTS, Joseph R.",P000373,1939,,0.538,0.012
113,House,29777,14,1,PA,100,0,1,"BRADY, Robert A.",B001227,1945,,-0.484,0.225
113,House,20136,5,2,RI,100,0,1,"LANGEVIN, James",L000559,1964,,-0.376,0.108
113,House,21172,5,1,RI,100,0,1,"CICILLINE, David N.",C001084,1961,,-0.39,-0.29
113,House,20138,48,2,SC,200,0,1,"WILSON, Addison Graves (Joe)",W000795,1947,,0.538,0.103
113,House,21174,48,3,SC,200,0,1,"DUNCAN, Jeff",D000615,1966,,0.729,-0.192
113,House,21175,48,4,SC,200,0,1,"GOWDY, Trey",G000566,1964,,0.655,-0.002
113,House,21176,48,5,SC,200,0,1,"MULVANEY, Mick",M001182,1967,,0.75,-0.592
113,House,21359,48,7,SC,200,0,1,"RICE, Tom",R000597,1957,,0.6,-0.27
113,House,29565,48,1,SC,200,1,1,"SANFORD, Mark",S000051,1960,,0.686,-0.728
113,House,39301,48,6,SC,100,0,1,"CLYBURN, James Enos",C000537,1940,,-0.464,0.253
113,House,21177,37,1,SD,200,0,1,"NOEM, Kristi",N000184,1971,,0.398,0.326
113,House,15019,54,5,TN,100,0,1,"COOPER, James Hayes Shofner",C000754,1954,,-0.162,-0.033
113,House,15455,54,2,TN,200,0,1,"DUNCAN, John J., Jr.",D000533,1947,,0.604,-0.476
113,House,20351,54,7,TN,200,0,1,"BLACKBURN, Marsha",B001243,1952,,0.616,0.132
113,House,20748,54,9,TN,100,0,1,"COHEN, Stephen",C001068,1949,,-0.4,-0.354
113,House,20947,54,1,TN,200,0,1,"ROE, David P. (Phil)",R000582,1945,,0.487,0.016
113,House,21178,54,3,TN,200,0,1,"FLEISCHMANN, Chuck",F000459,1962,,0.455,0.301
113,House,21179,54,4,TN,200,0,1,"DESJARLAIS, Scott",D000616,1964,,0.578,-0.1
113,House,21180,54,6,TN,200,0,1,"BLACK, Diane",B001273,1951,,0.58,0.219
113,House,21181,54,8,TN,200,0,1,"FINCHER, Stephen Lee",F000458,1973,,0.526,0.181
113,House,15085,49,6,TX,200,0,1,"BARTON, Joe Linus",B000213,1949,,0.528,0.047
113,House,15445,49,21,TX,200,0,1,"SMITH, Lamar Seeligson",S000583,1947,,0.425,0.061
113,House,20139,49,7,TX,200,0,1,"CULBERSON, John",C001048,1956,,0.503,0.366
113,House,20352,49,5,TX,200,0,1,"HENSARLING, Jeb",H001036,1957,,0.703,0.04
113,House,20353,49,19,TX,200,0,1,"NEUGEBAUER, Randy",N000182,1949,,0.628,0.322
113,House,20355,49,26,TX,200,0,1,"BURGESS, Michael C.",B001248,1950,,0.577,-0.218
113,House,20356,49,31,TX,200,0,1,"CARTER, John R.",C001051,1941,,0.472,0.607
113,House,20527,49,1,TX,200,0,1,"GOHMERT, Louie",G000552,1953,,0.621,-0.327
113,House,20528,49,2,TX,200,0,1,"POE, Ted",P000592,1948,,0.594,-0.029
113,House,20529,49,9,TX,100,0,1,"GREEN, Al",G000553,1947,,-0.438,0.316
113,House,20530,49,10,TX,200,0,1,"McCAUL, Michael T.",M001157,1962,,0.44,0.087
113,House,20531,49,11,TX,200,0,1,"CONAWAY, K. Michael",C001062,1948,,0.591,0.364
113,House,20532,49,24,TX,200,0,1,"MARCHANT, Kenny",M001158,1951,,0.602,0.171
113,House,20533,49,28,TX,100,0,1,"CUELLAR, Henry",C001063,1955,,-0.226,0.623
113,House,20948,49,22,TX,200,0,1,"OLSON, Pete",O000168,1962,,0.549,0.314
113,House,21182,49,17,TX,200,0,1,"FLORES, Bill",F000461,1954,,0.57,0.301
113,House,21184,49,27,TX,200,0,1,"FARENTHOLD, Blake",F000460,1961,,0.548,0.016
113,House,21360,49,14,TX,200,0,1,"WEBER, Randy",W000814,1953,,0.699,0.05
113,House,21361,49,16,TX,100,0,1,"O'ROURKE, Beto",O000170,1972,,-0.304,-0.331
113,House,21362,49,20,TX,100,0,1,"CASTRO, Joaquin",C001091,1974,,-0.397,-0.013
113,House,21363,49,23,TX,100,0,1,"GALLEGO, Pete P.",G000572,1961,,-0.216,0.378
113,House,21364,49,25,TX,200,0,1,"WILLIAMS, Roger",W000816,1949,,0.589,0.093
113,House,21365,49,33,TX,100,0,1,"VEASEY, Marc",V000131,1971,,-0.402,0.286
113,House,21366,49,34,TX,100,0,1,"VELA, Filemon",V000132,1963,,-0.313,0.418
113,House,29143,49,3,TX,200,0,1,"JOHNSON, Sam",J000174,1930,,0.61,0.277
113,House,29570,49,36,TX,200,0,1,"STOCKMAN, Steve",S000937,1956,,0.899,-0.438
113,House,29571,49,35,TX,100,0,1,"DOGGETT, Lloyd Alton, II",D000399,1946,,-0.403,-0.311
113,House,29572,49,13,TX,200,0,1,"THORNBERRY, William McClellan (Mac)",T000238,1958,,0.525,0.306
113,House,29573,49,18,TX,100,0,1,"JACKSON LEE, Sheila",J000032,1950,,-0.46,0.129
113,House,29759,49,32,TX,200,0,1,"SESSIONS, Pete",S000250,1955,,0.585,0.174
113,House,29760,49,8,TX,200,0,1,"BRADY, Kevin Patrick",B000755,1955,,0.522,0.214
113,House,29762,49,12,TX,200,0,1,"GRANGER, Kay",G000377,1943,,0.396,0.239
113,House,29763,49,15,TX,100,0,1,"HINOJOSA, Rub茅n",H000636,1940,,-0.34,0.235
113,House,39304,49,29,TX,100,0,1,"GREEN, Raymond Eugene (Gene)",G000410,1947,,-0.324,0.453
113,House,39305,49,30,TX,100,0,1,"JOHNSON, Eddie Bernice",J000126,1935,,-0.485,0.205
113,House,94828,49,4,TX,200,0,1,"HALL, Ralph Moody",H000067,1923,,0.424,0.308
113,House,20140,67,4,UT,100,0,1,"MATHESON, James David (Jim)",M001142,1960,,-0.115,0.546
113,House,20357,67,1,UT,200,0,1,"BISHOP, Robert (Rob)",B001250,1951,,0.536,0.099
113,House,20949,67,3,UT,200,0,1,"CHAFFETZ, Jason",C001076,1967,,0.647,-0.278
113,House,21367,67,2,UT,200,0,1,"STEWART, Chris",S001192,1960,,0.528,0.146
113,House,20750,6,1,VT,100,0,1,"WELCH, Peter",W000800,1947,,-0.41,-0.347
113,House,14869,40,10,VA,200,0,1,"WOLF, Frank Rudolph",W000672,1939,,0.284,-0.213
113,House,20143,40,4,VA,200,0,1,"FORBES, J. Randy",F000445,1952,,0.407,0.218
113,House,20144,40,7,VA,200,1,1,"CANTOR, Eric",C001046,1963,,0.518,0.191
113,House,20756,40,1,VA,200,0,1,"WITTMAN, Robert J.",W000804,1959,,0.443,-0.024
113,House,20952,40,11,VA,100,0,1,"CONNOLLY, Gerald E. (Gerry)",C001078,1950,,-0.306,-0.013
113,House,21185,40,2,VA,200,0,1,"RIGELL, E. Scott",R000589,1960,,0.405,-0.084
113,House,21186,40,5,VA,200,0,1,"HURT, Robert",H001060,1969,,0.568,0
113,House,21191,40,9,VA,200,0,1,"GRIFFITH, H. Morgan",G000568,1958,,0.552,-0.442
113,House,21553,40,7,VA,200,2,2,"BRAT, David A.",B001290,1964,,0.829,-0.325
113,House,29149,40,8,VA,100,0,1,"MORAN, James P.",M000933,1945,,-0.302,-0.203
113,House,39307,40,3,VA,100,0,1,"SCOTT, Robert C.",S000185,1947,,-0.45,0.014
113,House,39308,40,6,VA,200,0,1,"GOODLATTE, Robert William",G000289,1952,,0.496,-0.002
113,House,15613,73,7,WA,100,0,1,"McDERMOTT, James A.",M000404,1936,,-0.666,-0.197
113,House,20145,73,2,WA,100,0,1,"LARSEN, Richard Ray (Rick)",L000560,1965,,-0.365,0.189
113,House,20535,73,5,WA,200,0,1,"McMORRIS RODGERS, Cathy",M001159,1969,,0.426,0.12
113,House,20536,73,8,WA,200,0,1,"REICHERT, David G.",R000578,1950,,0.224,-0.146
113,House,21187,73,3,WA,200,0,1,"HERRERA BEUTLER, Jaime",H001056,1978,,0.366,-0.201
113,House,21368,73,6,WA,100,0,1,"KILMER, Derek",K000381,1974,,-0.308,-0.014
113,House,21369,73,10,WA,100,0,1,"HECK, Denny",H001064,1952,,-0.31,-0.132
113,House,29580,73,4,WA,200,0,1,"HASTINGS, Richard Norman (Doc)",H000329,1941,,0.416,0.411
113,House,29768,73,9,WA,100,0,1,"SMITH, Adam",S000510,1965,,-0.284,-0.16
113,House,31101,73,1,WA,100,0,1,"DelBENE, Suzan K.",D000617,1962,,-0.28,-0.232
113,House,14448,56,3,WV,100,0,1,"RAHALL, Nick Joe, II",R000011,1949,,-0.306,0.45
113,House,20146,56,2,WV,200,0,1,"CAPITO, Shelley Moore",C001047,1953,,0.261,0.056
113,House,21188,56,1,WV,200,0,1,"McKINLEY, David",M001180,1947,,0.301,0.179
113,House,14657,25,5,WI,200,0,1,"SENSENBRENNER, Frank James, Jr.",S000244,1943,,0.641,-0.594
113,House,14675,25,6,WI,200,0,1,"PETRI, Thomas Evert",P000265,1940,,0.379,-0.367
113,House,20537,25,4,WI,100,0,1,"MOORE, Gwendolynne S. (Gwen)",M001160,1951,,-0.53,-0.251
113,House,21189,25,7,WI,200,0,1,"DUFFY, Sean",D000614,1971,,0.511,-0.108
113,House,21190,25,8,WI,200,0,1,"RIBBLE, Reid",R000587,1956,,0.603,-0.333
113,House,21370,25,2,WI,100,0,1,"POCAN, Mark",P000607,1964,,-0.54,-0.525
